indroea;anomes;qmedmes;apormedmes;qcmes;dia_cmes;qnmes;dia_nmes;descr_orig_dato;orig_dato_id;dia_ci;qci
1734;198407;2.857;7.652;6.81;1;1.159;28;ANUARIO DE AFOROS   ;1;;6.81
1734;198408;2.124;5.688;2.75;22;1.629;1;ANUARIO DE AFOROS   ;1;;2.98
1734;198409;1.896;4.915;2.43;29;1.521;21;ANUARIO DE AFOROS   ;1;;2.98
1734;198410;5.405;14.475;13.94;5;2.43;17;ANUARIO DE AFOROS   ;1;;17.3
1734;198411;26.485;68.649;77;16;4.36;1;ANUARIO DE AFOROS   ;1;;106.6
1734;198412;25.514;68.337;43.52;1;18.2;26;ANUARIO DE AFOROS   ;1;;65
1734;198501;20.338;54.474;47.733;26;10.89;15;ANUARIO DE AFOROS   ;1;;83.4
1734;198502;44.733;108.219;132.2;12;14.72;6;ANUARIO DE AFOROS   ;1;12;163.68
1734;198503;24.58;65.835;55.4;21;15.11;17;ANUARIO DE AFOROS   ;1;;77.8
1734;198504;25.574;66.287;48.787;9;14.33;30;ANUARIO DE AFOROS   ;1;;55.4
1734;198505;9.781;26.197;13.94;1;6.5;26;ANUARIO DE AFOROS   ;1;;14.72
1734;198506;9.607;24.902;18.2;2;5.05;30;ANUARIO DE AFOROS   ;1;;21
1734;198507;4.071;10.903;5.05;4;3.21;28;ANUARIO DE AFOROS   ;1;;5.05
1734;198508;1.957;5.241;2.98;1;1.414;23;ANUARIO DE AFOROS   ;1;;3.21
1734;198509;1.745;4.522;2.11;10;1.159;6;ANUARIO DE AFOROS   ;1;;2.11
1734;198510;2.323;6.223;2.75;9;1.843;1;ANUARIO DE AFOROS   ;1;;2.75
1734;198511;3.848;9.975;7.12;10;2.27;1;ANUARIO DE AFOROS   ;1;;9.115
1734;198512;8.215;22.003;30.5;24;2.98;1;ANUARIO DE AFOROS   ;1;;55.4
1734;198601;21.107;56.533;45.627;2;15.95;31;ANUARIO DE AFOROS   ;1;;58.6
1734;198602;28.438;68.798;60.2;23;9.825;12;ANUARIO DE AFOROS   ;1;23;77
1734;198603;20.84;55.819;37.2;1;16.4;21;ANUARIO DE AFOROS   ;1;;41.413
1734;198604;13.735;35.601;17.3;1;11.6;14;ANUARIO DE AFOROS   ;1;;18.2
1734;198605;14.157;37.918;17.75;13;9.47;31;ANUARIO DE AFOROS   ;1;;17.75
1734;198606;5.151;13.352;8.76;1;3.67;27;ANUARIO DE AFOROS   ;1;;8.76
1734;198607;1.993;5.337;3.67;1;1.414;19;ANUARIO DE AFOROS   ;1;;3.67
1734;198608;1.277;3.421;1.414;1;1.159;16;ANUARIO DE AFOROS   ;1;;1.414
1734;198609;3.739;9.692;11.6;14;1.179;8;ANUARIO DE AFOROS   ;1;;19.1
1734;198610;2.858;7.655;4.13;25;2.43;8;ANUARIO DE AFOROS   ;1;25;4.59
1734;198611;5.549;14.383;20;14;2.59;5;ANUARIO DE AFOROS   ;1;14;62.112
1734;198612;7.525;20.155;11.6;14;3.9;1;ANUARIO DE AFOROS   ;1;;
1734;198701;11.359;30.424;53.808;29;6.21;22;ANUARIO DE AFOROS   ;1;;
1734;198702;22.613;54.706;58.79;17;12.77;13;ANUARIO DE AFOROS   ;1;17;67.925
1734;198703;14.807;39.659;29.4;1;9.47;21;ANUARIO DE AFOROS   ;1;1;29.4
1734;198704;14.803;38.37;21;7;11.6;1;ANUARIO DE AFOROS   ;1;7;25
1734;198705;8.109;21.719;12.77;1;5.05;31;ANUARIO DE AFOROS   ;1;1;13.16
1734;198706;4.452;11.54;5.05;1;3.9;26;ANUARIO DE AFOROS   ;1;4;5.05
1734;198707;4.337;11.617;6.81;3;2.75;29;ANUARIO DE AFOROS   ;1;3;14.72
1734;198708;1.493;4;2.75;1;1.138;31;ANUARIO DE AFOROS   ;1;1;2.75
1734;198709;2.289;5.934;16.4;28;1.138;1;ANUARIO DE AFOROS   ;1;27;27.2
1734;198710;16.142;43.235;82.504;16;3.846;8;ANUARIO DE AFOROS   ;1;16;141.866
1734;198711;12.626;32.727;32.52;1;7.824;23;ANUARIO DE AFOROS   ;1;1;36.897
1734;198712;30.005;80.366;99.338;4;7.199;2;ANUARIO DE AFOROS   ;1;4;124.344
1734;198801;31.905;85.455;99.338;30;15.049;1;ANUARIO DE AFOROS   ;1;29;118.514
1734;198802;41.08;102.931;79.79;6;15.492;29;ANUARIO DE AFOROS   ;1;6;93.358
1734;198803;9.559;25.603;14.605;1;7.511;28;ANUARIO DE AFOROS   ;1;1;15.049
1734;198804;14.917;38.666;25.914;19;6.574;9;ANUARIO DE AFOROS   ;1;18;26.511
1734;198805;19.921;53.357;32.52;9;10.399;31;ANUARIO DE AFOROS   ;1;9;36.141
1734;198806;13.88;35.977;22.328;15;7.824;7;ANUARIO DE AFOROS   ;1;15;24.718
1734;198807;9.092;24.353;12.389;6;4.881;31;ANUARIO DE AFOROS   ;1;19;16.975
1734;198808;2.592;6.942;4.641;1;1.535;28;ANUARIO DE AFOROS   ;1;1;4.881
1734;198809;1.277;3.309;1.535;1;1.127;13;ANUARIO DE AFOROS   ;1;1;1.535
1734;198810;2.499;6.693;4.401;29;1.127;1;ANUARIO DE AFOROS   ;1;14;11.503
1734;198811;4.56;11.819;9.296;9;3.067;6;ANUARIO DE AFOROS   ;1;9;10.767
1734;198812;4.569;12.237;9.296;1;2.862;31;ANUARIO DE AFOROS   ;1;1;10.031
1734;198901;2.613;6.998;3.921;7;1.127;16;ANUARIO DE AFOROS   ;1;7;5.433
1734;198902;4.732;11.449;33.873;28;1.535;17;ANUARIO DE AFOROS   ;1;28;49.803
1734;198903;18.052;48.349;60.795;1;9.025;27;ANUARIO DE AFOROS   ;1;1;69.84
1734;198904;24.035;62.299;37.892;16;10.382;3;ANUARIO DE AFOROS   ;1;13;43.137
1734;198905;18.686;50.048;27.704;1;13.811;20;ANUARIO DE AFOROS   ;1;1;30.487
1734;198906;12.745;33.034;22.403;1;7.456;30;ANUARIO DE AFOROS   ;1;1;23.913
1734;198907;4.795;12.844;7.159;1;2.802;28;ANUARIO DE AFOROS   ;1;7;8.049
1734;198908;3.273;8.765;6.029;4;2.622;28;ANUARIO DE AFOROS   ;1;4;10.029
1734;198909;2.55;6.611;2.622;1;2.443;19;ANUARIO DE AFOROS   ;1;1;2.622
1734;198910;2.64;7.071;4.986;28;1.935;15;ANUARIO DE AFOROS   ;1;28;7.159
1734;198911;22.633;58.664;72.649;19;4.268;1;ANUARIO DE AFOROS   ;1;19;128.508
1734;198912;52.507;140.635;128.508;16;18.987;7;ANUARIO DE AFOROS   ;1;21;163.746
1734;199001;16.866;45.174;28.26;1;9.675;25;ANUARIO DE AFOROS   ;1;31;32.925
1734;199002;23.548;56.968;34.753;3;13.811;28;ANUARIO DE AFOROS   ;1;2;41.826
1734;199003;8.495;22.754;13.416;1;5.493;26;ANUARIO DE AFOROS   ;1;1;13.811
1734;199004;7.121;18.457;10.028;7;5.493;27;ANUARIO DE AFOROS   ;1;7;10.735
1734;199005;4.329;11.594;5.493;1;3.191;28;ANUARIO DE AFOROS   ;1;2;5.493
1734;199006;2.558;6.631;2.981;1;1.935;29;ANUARIO DE AFOROS   ;1;4;2.981
1734;199007;1.232;3.3;1.935;1;0.581;21;ANUARIO DE AFOROS   ;1;23;1.935
1734;199008;0.936;2.508;1.221;1;0.666;16;ANUARIO DE AFOROS   ;1;24;1.221
1734;199009;0.955;2.475;1.221;24;0.751;1;ANUARIO DE AFOROS   ;1;24;1.221
1734;199010;5.705;15.279;17.188;17;1.339;1;ANUARIO DE AFOROS   ;1;17;32.315
1734;199011;9.197;23.838;20.893;8;2.981;30;ANUARIO DE AFOROS   ;1;8;31.706
1734;199012;8.954;23.982;27.147;28;5.225;22;ANUARIO DE AFOROS   ;1;28;35.362
1734;199101;18.316;49.058;45.803;11;10.028;31;ANUARIO DE AFOROS   ;1;11;55.313
1734;199102;10.011;24.219;12.232;10;8.699;24;ANUARIO DE AFOROS   ;1;10;13.021
1734;199103;35.93;96.234;95.167;6;8.049;3;ANUARIO DE AFOROS   ;1;6;126.842
1734;199104;17.56;45.514;21.396;15;13.021;30;ANUARIO DE AFOROS   ;1;15;23.913
1734;199105;9.237;24.741;13.021;1;6.862;29;ANUARIO DE AFOROS   ;1;1;13.416
1734;199106;5.453;14.135;8.049;1;3.61;30;ANUARIO DE AFOROS   ;1;1;8.699
1734;199107;2.543;6.811;3.61;1;1.221;28;ANUARIO DE AFOROS   ;1;;
1734;199108;1.253;3.356;1.637;1;1.082;15;ANUARIO DE AFOROS   ;1;;
1734;199109;1.773;4.596;3.74;30;1.266;7;ANUARIO DE AFOROS   ;1;29;5.494
1734;199110;3.45;9.24;5.082;14;2.105;8;ANUARIO DE AFOROS   ;1;15;5.494
1734;199111;9.3;24.106;20.376;15;3.559;1;ANUARIO DE AFOROS   ;1;15;43.077
1734;199112;4.118;11.029;7.176;1;2.775;28;ANUARIO DE AFOROS   ;1;1;7.435
1734;199201;4.756;12.739;20.871;9;2.641;5;ANUARIO DE AFOROS   ;1;9;46.266
1734;199202;3.091;7.744;4.283;13;2.373;28;ANUARIO DE AFOROS   ;1;13;4.67
1734;199203;2.365;6.335;3.402;31;1.993;18;ANUARIO DE AFOROS   ;1;31;3.559
1734;199204;12.079;31.31;18.891;4;3.559;1;ANUARIO DE AFOROS   ;1;4;24.974
1734;199205;4.842;12.97;7.955;1;3.559;27;ANUARIO DE AFOROS   ;1;1;7.955
1734;199206;3.926;10.176;4.67;17;3.089;30;ANUARIO DE AFOROS   ;1;17;4.67
1734;199207;1.973;5.284;3.089;1;1.082;30;ANUARIO DE AFOROS   ;1;1;3.089
1734;199208;1.212;3.247;3.559;31;0.862;18;ANUARIO DE AFOROS   ;1;31;4.67
1734;199209;1.655;4.291;3.089;1;1.082;20;ANUARIO DE AFOROS   ;1;1;3.559
1734;199210;2.86;7.66;10.377;30;1.451;4;ANUARIO DE AFOROS   ;1;30;11.346
1734;199211;5.18;13.427;6.916;1;3.559;12;ANUARIO DE AFOROS   ;1;18;7.955
1734;199212;16.709;44.754;74.714;7;4.67;1;ANUARIO DE AFOROS   ;1;7;95.372
1734;199301;5.958;15.959;7.652;1;5.166;24;ANUARIO DE AFOROS   ;1;1;7.86
1734;199302;3.905;9.447;4.477;1;3.383;23;ANUARIO DE AFOROS   ;1;2;4.477
1734;199303;4.176;11.185;5.522;14;3.383;6;ANUARIO DE AFOROS   ;1;13;6.259
1734;199304;5.761;14.934;8.793;30;4.157;1;ANUARIO DE AFOROS   ;1;30;9.573
1734;199305;12.537;33.578;37.339;27;7.86;6;ANUARIO DE AFOROS   ;1;27;51.05
1734;199306;8.961;23.226;16.202;1;5.706;28;ANUARIO DE AFOROS   ;1;30;17.099
1734;199307;4.097;10.974;6.846;5;2.408;28;ANUARIO DE AFOROS   ;1;5;8.793
1734;199308;2.034;5.448;2.808;25;1.468;19;ANUARIO DE AFOROS   ;1;25;3.236
1734;199309;2.636;6.833;3.997;18;1.916;2;ANUARIO DE AFOROS   ;1;18;4.317
1734;199310;21.552;57.726;111.527;17;2.408;1;ANUARIO DE AFOROS   ;1;17;155.131
1734;199311;11.978;31.047;23.417;4;6.708;27;ANUARIO DE AFOROS   ;1;4;28.472
1734;199312;10.139;27.156;17.221;30;8.286;16;ANUARIO DE AFOROS   ;1;30;18.047
1734;199401;28.671;76.793;74.714;10;13.394;31;ANUARIO DE AFOROS   ;1;9;97.265
1734;199402;13.186;31.9;20.166;28;11.012;16;ANUARIO DE AFOROS   ;1;28;20.63
1734;199403;11.527;30.874;18.461;1;6.204;28;ANUARIO DE AFOROS   ;1;1;19.701
1734;199404;6.222;16.126;7.211;5;5.746;14;ANUARIO DE AFOROS   ;1;5;7.463
1734;199405;12.381;33.161;30.143;21;4.851;6;ANUARIO DE AFOROS   ;1;21;47.861
1734;199406;5.683;14.731;11.945;1;3.107;30;ANUARIO DE AFOROS   ;1;1;11.945
1734;199407;2.339;6.266;3.107;1;1.618;31;ANUARIO DE AFOROS   ;1;3;3.107
1734;199408;1.254;3.358;1.618;1;0.96;29;ANUARIO DE AFOROS   ;1;1;1.618
1734;199409;1.331;3.45;1.755;15;0.87;3;ANUARIO DE AFOROS   ;1;16;1.755
1734;199410;2.331;6.243;4.438;23;1.618;1;ANUARIO DE AFOROS   ;1;23;7.737
1734;199411;5.424;14.058;14.118;9;2.946;1;ANUARIO DE AFOROS   ;1;9;23.417
1734;199412;5.531;14.814;15.567;31;3.107;4;ANUARIO DE AFOROS   ;1;31;24.346
1734;199501;13.333;35.712;32.064;1;6.456;17;ANUARIO DE AFOROS   ;1;1;61.702
1734;199502;14.445;34.946;24.346;14;8.835;9;ANUARIO DE AFOROS   ;1;14;33.344
1734;199503;20.636;55.271;54.57;6;10.39;31;ANUARIO DE AFOROS   ;1;6;74.714
1734;199504;6.112;15.842;10.079;1;4.645;28;ANUARIO DE AFOROS   ;1;1;10.701
1734;199505;6.734;18.035;11.012;19;4.645;1;ANUARIO DE AFOROS   ;1;18;15.205
1734;199506;4.118;10.675;5.516;1;3.291;22;ANUARIO DE AFOROS   ;1;2;6.204
1734;199507;2.701;7.235;4.025;9;1.504;29;ANUARIO DE AFOROS   ;1;2;6.204
1734;199508;1.224;3.278;1.618;6;0.96;25;ANUARIO DE AFOROS   ;1;;
1734;199509;1.429;3.704;2.304;20;0.87;3;ANUARIO DE AFOROS   ;1;23;2.625
1734;199510;1.717;4.598;2.946;28;1.391;4;ANUARIO DE AFOROS   ;1;28;3.291
1734;199511;6.23;16.147;16.394;16;1.755;4;ANUARIO DE AFOROS   ;1;16;28.472
1734;199512;30.847;82.619;138.533;25;5.746;19;ANUARIO DE AFOROS   ;1;25;167.965
1734;199601;54.795;146.764;145.33;8;24.936;27;ANUARIO DE AFOROS   ;1;8;
1734;199602;29.375;73.601;74.714;6;14.065;29;ANUARIO DE AFOROS   ;1;6;101.999
1734;199603;13.637;36.527;23.273;26;10.154;22;ANUARIO DE AFOROS   ;1;24;26.721
1734;199604;15.041;38.986;27.198;1;10.154;30;ANUARIO DE AFOROS   ;1;1;30.533
1734;199605;14.481;38.785;21.609;18;8.778;5;ANUARIO DE AFOROS   ;1;18;27.674
1734;199606;7.1;18.402;11.021;1;4.234;29;ANUARIO DE AFOROS   ;1;1;11.021
1734;199607;3.299;8.836;4.234;1;2.339;31;ANUARIO DE AFOROS   ;1;1;4.234
1734;199608;2.097;5.618;2.515;19;1.878;6;ANUARIO DE AFOROS   ;1;19;3.238
1734;199609;2.059;5.338;3.042;22;1.451;13;ANUARIO DE AFOROS   ;1;22;3.629
1734;199610;2.609;6.989;4.874;14;2.021;11;ANUARIO DE AFOROS   ;1;14;6.733
1734;199611;10.709;27.758;69.106;23;2.339;1;ANUARIO DE AFOROS   ;1;23;84.06
1734;199612;21.958;58.813;48.576;21;8.023;9;ANUARIO DE AFOROS   ;1;21;61.925
1734;199701;17.858;47.83;31.12;11;10.943;7;ANUARIO DE AFOROS   ;1;10;34.399
1734;199702;14.548;35.195;19.579;2;10.943;28;ANUARIO DE AFOROS   ;1;2;20.443
1734;199703;7.25;19.42;10.606;1;4.996;29;ANUARIO DE AFOROS   ;1;1;10.943
1734;199704;4.17;10.809;4.996;7;3.173;30;ANUARIO DE AFOROS   ;1;8;5.237
1734;199705;4.406;11.801;8.337;30;2.585;2;ANUARIO DE AFOROS   ;1;31;9.932
1734;199706;10.913;28.287;38.914;7;5.503;26;ANUARIO DE AFOROS   ;1;7;56.451
1734;199707;4.018;10.761;6.036;2;2.212;31;ANUARIO DE AFOROS   ;1;23;9.595
1734;199708;1.888;5.057;2.771;28;1.57;13;ANUARIO DE AFOROS   ;1;25;4.513
1734;199709;1.318;3.415;1.57;1;1.267;7;ANUARIO DE AFOROS   ;1;20;1.873
1734;199710;5.038;13.495;34.399;28;1.267;1;ANUARIO DE AFOROS   ;1;28;53.781
1734;199711;23.664;61.337;38.914;11;7.732;3;ANUARIO DE AFOROS   ;1;25;51.178
1734;199712;23.282;62.359;34.399;2;13.857;16;ANUARIO DE AFOROS   ;1;2;41.243
1734;199801;27.201;72.854;84.994;13;16.204;31;ANUARIO DE AFOROS   ;1;13;157.128
1734;199802;11.422;27.631;16.204;1;8.023;27;ANUARIO DE AFOROS   ;1;1;16.204
1734;199803;5.524;14.795;11.639;29;3.173;22;ANUARIO DE AFOROS   ;1;29;21.307
1734;199804;21.599;55.986;34.399;30;8.337;1;ANUARIO DE AFOROS   ;1;30;45.492
1734;199805;22.049;59.056;40.661;1;12.716;28;ANUARIO DE AFOROS   ;1;1;46.109
1734;199806;9.331;24.186;16.986;2;4.996;30;ANUARIO DE AFOROS   ;1;16;19.579
1734;199807;3.182;8.522;7.151;1;1.722;29;ANUARIO DE AFOROS   ;1;1;11.639
1734;199808;1.865;4.994;2.212;4;1.722;1;ANUARIO DE AFOROS   ;1;5;2.212
1734;199809;1.677;4.347;3.387;27;1.419;15;ANUARIO DE AFOROS   ;1;27;6.569
1734;199810;3.289;8.809;4.755;2;2.585;31;ANUARIO DE AFOROS   ;1;2;5.503
1734;199811;3.631;9.412;6.303;3;2.585;1;ANUARIO DE AFOROS   ;1;3;7.151
1734;199812;3.678;9.851;6.036;12;2.398;9;ANUARIO DE AFOROS   ;1;12;6.303
1734;199901;6.125;16.405;8.652;22;4.031;2;ANUARIO DE AFOROS   ;1;17;10.269
1734;199902;6;14.514;7.732;1;4.513;20;ANUARIO DE AFOROS   ;1;2;7.732
1734;199903;13.08;35.032;48.576;11;5.77;2;ANUARIO DE AFOROS   ;1;11;56.451
1734;199904;10.702;27.74;18.714;29;7.732;14;ANUARIO DE AFOROS   ;1;29;20.443
1734;199905;16.234;43.482;21.779;19;9.932;31;ANUARIO DE AFOROS   ;1;19;23.193
1734;199906;6.375;16.525;11.28;2;3.816;29;ANUARIO DE AFOROS   ;1;2;13.075
1734;199907;2.596;6.954;3.602;1;1.873;23;ANUARIO DE AFOROS   ;1;1;4.031
1734;199908;1.681;4.504;2.958;7;1.164;29;ANUARIO DE AFOROS   ;1;1;3.387
1734;199909;2.435;6.311;10.269;22;1.061;1;ANUARIO DE AFOROS   ;1;22;27.552
1734;199910;8.657;23.186;32.213;24;2.398;10;ANUARIO DE AFOROS   ;1;24;49.877
1734;199911;9.99;25.895;17.418;2;4.996;28;ANUARIO DE AFOROS   ;1;2;22.722
1734;199912;9.882;26.467;26.533;15;4.755;8;ANUARIO DE AFOROS   ;1;15;34.946
1734;200001;8.874;23.769;13.075;1;5.77;30;ANUARIO DE AFOROS   ;1;1;13.857
1734;200002;6.067;15.202;7.151;3;5.237;25;ANUARIO DE AFOROS   ;1;3;8.023
1734;200003;4.115;11.023;5.237;1;3.173;31;ANUARIO DE AFOROS   ;1;1;6.036
1734;200004;16.468;42.686;31.666;20;3.173;1;ANUARIO DE AFOROS   ;1;20;35.492
1734;200005;17.973;48.139;25.08;5;9.281;31;ANUARIO DE AFOROS   ;1;10;27.552
1734;200006;5.593;14.496;8.966;1;3.387;28;ANUARIO DE AFOROS   ;1;1;9.281
1734;200007;2.689;7.201;4.272;4;2.025;17;ANUARIO DE AFOROS   ;1;4;4.996
1734;200008;1.359;3.639;2.025;1;0.958;12;ANUARIO DE AFOROS   ;1;2;2.212
1734;200009;1.172;3.037;1.722;30;0.855;16;ANUARIO DE AFOROS   ;1;30;1.873
1734;200010;2.131;5.707;4.755;12;1.419;6;ANUARIO DE AFOROS   ;1;11;8.023
1734;200011;20.093;52.081;52.48;6;2.585;1;ANUARIO DE AFOROS   ;1;6;85.929
1734;200012;56.823;152.194;242.275;7;25.143;20;ANUARIO DE AFOROS   ;1;7;338.383
1734;200101;51.931;139.093;97.846;27;22.048;22;ANUARIO DE AFOROS   ;1;27;155.161
1734;200102;47.39;114.647;123.992;7;18.296;28;ANUARIO DE AFOROS   ;1;6;177.873
1734;200103;56.181;150.476;106.732;7;17.488;1;ANUARIO DE AFOROS   ;1;4;192.735
1734;200104;20.736;53.748;41.177;1;11.684;30;ANUARIO DE AFOROS   ;1;1;41.763
1734;200105;10.183;27.274;12.69;17;7.482;31;ANUARIO DE AFOROS   ;1;17;13.737
1734;200106;5.031;13.039;7.482;1;3.32;30;ANUARIO DE AFOROS   ;1;1;8.028
1734;200107;2.921;7.825;3.708;6;2.432;23;ANUARIO DE AFOROS   ;1;6;3.708
1734;200108;1.916;5.133;2.274;1;1.667;22;ANUARIO DE AFOROS   ;1;1;2.274
1734;200109;1.63;4.224;2.115;23;1.402;16;ANUARIO DE AFOROS   ;1;23;2.115
1734;200110;2.786;7.462;7.482;23;1.957;1;ANUARIO DE AFOROS   ;1;23;13.026
1734;200111;2.321;6.016;2.432;1;2.115;24;ANUARIO DE AFOROS   ;1;3;2.432
1734;200112;2.044;5.474;2.432;24;1.957;1;ANUARIO DE AFOROS   ;1;24;3.708
1734;200201;3.729;9.988;11.684;24;1.957;1;ANUARIO DE AFOROS   ;1;23;19.913
1734;200202;7.459;18.044;15.929;6;4.121;1;ANUARIO DE AFOROS   ;1;5;23.817
1734;200203;8.736;23.398;15.178;16;3.915;11;ANUARIO DE AFOROS   ;1;16;15.929
1734;200204;4.665;12.092;7.209;1;3.502;23;ANUARIO DE AFOROS   ;1;1;7.482
1734;200205;3.682;9.861;4.328;25;3.502;1;ANUARIO DE AFOROS   ;1;25;5.221
1734;200206;4.23;10.965;7.482;9;2.772;28;ANUARIO DE AFOROS   ;1;9;8.028
1734;200207;1.804;4.831;2.772;1;1.036;29;ANUARIO DE AFOROS   ;1;22;5.93
1734;200208;0.954;2.555;1.036;1;0.934;7;ANUARIO DE AFOROS   ;1;2;1.138
1734;200209;1.449;3.755;4.534;19;0.934;28;ANUARIO DE AFOROS   ;1;19;9.773
1734;200210;6.426;17.211;14.448;22;2.955;1;ANUARIO DE AFOROS   ;1;24;18.296
1734;200211;13.328;34.547;35.086;30;4.534;9;ANUARIO DE AFOROS   ;1;30;40.592
1734;200212;33.2;88.923;164.993;27;12.019;13;ANUARIO DE AFOROS   ;1;27;214.533
1734;200301;33.992;91.045;58.521;2;17.488;17;ANUARIO DE AFOROS   ;1;2;70.354
1734;200302;16.89;40.859;31.48;25;11.684;21;ANUARIO DE AFOROS   ;1;25;38.39
1734;200303;16.857;45.149;26.101;3;11.348;24;ANUARIO DE AFOROS   ;1;3;28.497
1734;200304;19.068;49.424;31.995;14;11.033;10;ANUARIO DE AFOROS   ;1;14;38.39
1734;200305;9.944;26.634;18.296;1;5.45;30;ANUARIO DE AFOROS   ;1;1;18.296
1734;200306;4.029;10.444;6.182;5;2.59;22;ANUARIO DE AFOROS   ;1;5;7.209
1734;200307;2.431;6.511;3.708;1;1.799;12;ANUARIO DE AFOROS   ;1;1;3.708
1734;200308;1.591;4.261;2.115;17;1.138;25;ANUARIO DE AFOROS   ;1;17;2.115
1734;200309;1.323;3.429;1.667;1;1.27;7;ANUARIO DE AFOROS   ;1;1;1.667
1734;200310;3.082;8.256;14.448;31;1.799;11;ANUARIO DE AFOROS   ;1;31;19.913
1734;200311;15.605;40.449;43.519;22;6.433;11;ANUARIO DE AFOROS   ;1;22;81.095
1734;200312;17.598;47.135;30.449;1;10.403;25;ANUARIO DE AFOROS   ;1;1;35.637
1734;200401;14.164;37.937;22.932;1;9.773;25;ANUARIO DE AFOROS   ;1;28;24.701
1734;200402;9.962;24.96;16.679;1;6.433;27;ANUARIO DE AFOROS   ;1;1;17.083
1734;200403;7.415;19.861;12.019;13;5.93;6;ANUARIO DE AFOROS   ;1;12;17.892
1734;200404;6.615;17.147;8.028;1;5.679;18;ANUARIO DE AFOROS   ;1;1;11.033
1734;200405;8.056;21.577;10.718;11;5.45;4;ANUARIO DE AFOROS   ;1;11;11.348
1734;200406;4.498;11.659;7.209;1;2.432;29;ANUARIO DE AFOROS   ;1;1;7.209
1734;200407;2.263;6.062;2.59;6;1.799;29;ANUARIO DE AFOROS   ;1;5;2.59
1734;200408;1.606;4.302;2.115;4;1.27;28;ANUARIO DE AFOROS   ;1;4;8.301
1734;200409;2.295;5.95;5.45;6;1.27;1;ANUARIO DE AFOROS   ;1;7;8.595
1734;200410;5.604;15.009;21.606;20;1.535;1;ANUARIO DE AFOROS   ;1;20;33.025
1734;200411;5.849;15.16;15.178;1;3.708;25;ANUARIO DE AFOROS   ;1;1;17.488
1734;200412;4.973;13.319;7.755;2;3.915;18;ANUARIO DE AFOROS   ;1;1;9.773
1734;200501;5.551;14.868;8.028;14;4.534;31;ANUARIO DE AFOROS   ;1;14;9.184
1734;200502;3.439;8.319;4.328;1;2.59;27;ANUARIO DE AFOROS   ;1;3;4.328
1734;200503;3.784;10.136;11.684;27;2.432;8;ANUARIO DE AFOROS   ;1;26;16.679
1734;200504;8.786;22.774;11.348;22;6.685;1;ANUARIO DE AFOROS   ;1;21;12.019
1734;200505;5.57;14.919;8.301;17;3.708;30;ANUARIO DE AFOROS   ;1;;
1734;200506;2.581;6.689;3.502;1;1.957;26;ANUARIO DE AFOROS   ;1;2;3.502
1734;200507;1.179;3.159;1.957;1;0.833;30;ANUARIO DE AFOROS   ;1;1;2.115
1734;200508;0.721;1.931;0.833;1;0.629;25;ANUARIO DE AFOROS   ;1;2;0.833
1734;200509;0.744;1.93;1.036;11;0.629;1;ANUARIO DE AFOROS   ;1;12;1.036
1734;200510;1.711;4.584;10.718;31;0.629;1;ANUARIO DE AFOROS   ;1;30;20.722
1734;200511;3.723;9.65;6.433;1;2.955;24;ANUARIO DE AFOROS   ;1;1;6.685
1734;200512;6.194;16.591;12.69;2;2.772;1;ANUARIO DE AFOROS   ;1;2;23.375
1734;200601;4.734;12.68;7.209;1;3.708;29;ANUARIO DE AFOROS   ;1;1;8.028
1734;200602;4.213;10.192;7.209;19;3.137;11;ANUARIO DE AFOROS   ;1;19;9.184
1734;200603;19.798;53.026;55.255;24;5.221;1;ANUARIO DE AFOROS   ;1;1;68.915
1734;200604;11.985;31.066;19.913;1;8.028;29;ANUARIO DE AFOROS   ;1;1;20.722
1734;200605;5.342;14.308;8.595;5;3.502;30;ANUARIO DE AFOROS   ;1;5;9.184
1734;200606;2.575;6.675;3.502;1;1.957;25;ANUARIO DE AFOROS   ;1;2;3.708
1734;200607;1.283;3.436;1.799;1;1.138;12;ANUARIO DE AFOROS   ;1;4;1.799
1734;200608;1.052;2.819;1.138;1;1.036;6;ANUARIO DE AFOROS   ;1;2;1.138
1734;200609;1.478;3.831;3.708;23;0.934;1;ANUARIO DE AFOROS   ;1;23;4.121
1734;200610;19.118;51.206;168.812;25;1.574;16;ANUARIO DE AFOROS   ;1;25;288.96
1734;200611;19.976;51.777;75.538;25;6.442;14;ANUARIO DE AFOROS   ;1;25;107.73
1734;200612;23.694;63.463;50.956;8;10.557;31;ANUARIO DE AFOROS   ;1;8;56.04
1734;200701;6.166;16.515;9.643;1;4.355;29;ANUARIO DE AFOROS   ;1;1;9.643
1734;200702;15.045;36.396;34.087;25;4.355;1;ANUARIO DE AFOROS   ;1;12;36.42
1734;200703;13.403;35.899;26.149;1;7.548;31;ANUARIO DE AFOROS   ;1;1;27.26
1734;200704;5.659;14.669;7.548;1;4.61;19;ANUARIO DE AFOROS   ;1;2;7.55
1734;200705;10.495;28.109;18.907;25;5.774;18;ANUARIO DE AFOROS   ;1;25;19.79
1734;200706;6.389;16.56;11.028;1;3.889;29;ANUARIO DE AFOROS   ;1;1;11.51
1734;200707;2.695;7.219;3.676;1;1.084;5;ANUARIO DE AFOROS   ;1;1;3.68
1734;200708;1.958;5.243;2.137;1;1.835;30;ANUARIO DE AFOROS   ;1;1;2.14
1734;200709;1.715;4.445;1.835;17;1.64;26;ANUARIO DE AFOROS   ;1;1;1.903
1734;200710;1.329;3.559;1.977;4;1.089;29;ANUARIO DE AFOROS   ;1;3;2.331
